Squad;# Pl;Ast;xA;A-xA;KP;Cmp;Att;CmpPER;shortCmp;shortAtt;shortCmpPER;mediumCmp;mediumAtt;mediumCmpPER;longCmp;longAtt;longCmpPER;Left;Right;FK;TB;CK;TI;1/3;PPA;CrsPA
Alavés;27;17;17.5;-0.5;161;7176;10076;71.2;141;394;35.8;5063;6255;80.9;1972;3427;57.5;3356;4676;379;16;98;607;559;109;25
Athletic Bilbao;26;16;17.1;-1.1;205;8837;11665;75.8;163;453;36.0;6223;7297;85.3;2451;3915;62.6;2779;6983;387;22;132;637;658;130;36
Atletico Madrid;30;23;25.3;-2.3;243;9399;12167;77.2;292;583;50.1;7140;8260;86.4;1967;3324;59.2;2913;7492;383;38;143;584;710;176;28
Barcelona;28;46;34.8;+11.2;270;17079;19366;88.2;363;753;48.2;13458;14590;92.2;3258;4023;81.0;6978;11111;417;84;125;464;1295;279;29
Betis;27;28;23.5;+4.5;238;11012;13326;82.6;257;591;43.5;8122;9001;90.2;2633;3734;70.5;5106;6797;510;25;127;559;607;200;43
Celta Vigo;27;18;17.6;+0.4;191;10584;13211;80.1;236;567;41.6;7954;9017;88.2;2394;3627;66.0;4278;7406;437;21;118;529;631;160;33
Eibar;24;18;17.2;+0.8;203;7912;11175;70.8;118;391;30.2;5394;6520;82.7;2400;4264;56.3;2604;6400;405;13;128;696;771;160;59
Espanyol;30;13;16.5;-3.5;205;8400;11391;73.7;139;430;32.3;5999;7110;84.4;2262;3851;58.7;3184;6360;393;29;115;580;684;144;34
Getafe;29;26;19.9;+6.1;195;5792;9174;63.1;166;500;33.2;3950;5248;75.3;1676;3426;48.9;2311;4728;466;11;136;723;674;172;60
Granada;25;23;16.2;+6.8;172;7122;9935;71.7;130;422;30.8;4926;5958;82.7;2066;3555;58.1;2694;5540;415;10;120;567;564;106;29
Leganés;28;13;15.8;-2.8;192;7234;10135;71.4;180;469;38.4;5201;6209;83.8;1853;3457;53.6;2930;5336;404;19;120;633;599;138;54
Levante;24;20;20.4;-0.4;222;8525;11119;76.7;163;459;35.5;6279;7218;87.0;2083;3442;60.5;2921;6745;400;40;137;558;592;144;34
Mallorca;29;16;16.5;-0.5;196;8093;10711;75.6;236;528;44.7;6013;7090;84.8;1844;3093;59.6;2389;6656;410;9;118;584;578;127;37
Osasuna;29;17;21.2;-4.2;238;8069;11208;72.0;150;478;31.4;5683;6886;82.5;2236;3844;58.2;3495;5658;394;22;136;681;675;181;57
Real Madrid;25;39;33.1;+5.9;334;14109;16659;84.7;273;637;42.9;10644;11684;91.1;3192;4338;73.6;3847;11208;374;42;151;567;1059;293;65
Real Sociedad;23;29;25.6;+3.4;229;11203;13895;80.6;170;486;35.0;8482;9658;87.8;2551;3751;68.0;4916;7243;414;25;128;596;747;231;45
Sevilla;26;27;25.5;+1.5;252;12187;14959;81.5;199;527;37.8;8817;9967;88.5;3171;4465;71.0;3160;10097;393;35;164;610;891;210;49
Valencia;27;26;21.6;+4.4;183;10129;12544;80.7;159;382;41.6;7383;8293;89.0;2587;3869;66.9;3111;8031;432;15;124;461;729;176;33
Valladolid;24;15;17.0;-2.0;184;8315;11141;74.6;130;445;29.2;6016;7015;85.8;2169;3681;58.9;3149;6373;416;22;116;578;629;115;33
Villarreal;22;28;29.1;-1.1;273;11386;13977;81.5;159;454;35.0;8104;9104;89.0;3123;4419;70.7;4997;7383;362;32;116;577;881;203;56
