Squad;# Pl;Gls;PK;PKatt;Sh;SoT;FK;SoT%;Sh/90;SoT/90;G/Sh;G/SoT;xG;npxG;npxG/Sh;G-xG;np:G-xG
Atalanta;24;69;6;8;499;185;20;37.1;19.96;7.40;0.13;0.34;61.4;55.3;0.12;+7.6;+7.7
Bologna;27;34;4;5;371;119;16;32.1;14.27;4.58;0.08;0.25;39.6;35.8;0.10;-5.6;-5.8
Brescia;31;21;2;2;276;94;19;34.1;10.62;3.62;0.07;0.20;30.2;28.6;0.11;-9.2;-9.6
Cagliari;29;39;3;5;298;92;9;30.9;11.92;3.68;0.12;0.39;28.8;24.9;0.09;+10.2;+11.1
Fiorentina;28;31;6;7;372;115;15;30.9;14.31;4.42;0.07;0.22;36.0;31.1;0.09;-5.0;-6.1
Genoa;35;31;7;9;303;101;18;33.3;11.65;3.88;0.08;0.24;34.1;27.2;0.10;-3.1;-3.2
Hellas Verona;27;27;5;6;285;92;9;32.3;11.40;3.68;0.08;0.24;33.8;29.3;0.11;-6.8;-7.3
Inter;28;49;7;7;405;141;15;34.8;16.20;5.64;0.10;0.30;44.0;38.7;0.10;+5.0;+3.3
Juventus;23;48;8;8;451;152;26;33.7;17.35;5.85;0.09;0.26;47.4;41.3;0.09;+0.6;-1.3
Lazio;23;59;11;13;401;144;16;35.9;15.42;5.54;0.12;0.33;50.3;40.7;0.11;+8.7;+7.3
Lecce;29;34;7;9;337;107;8;31.8;12.96;4.12;0.08;0.25;32.7;26.2;0.08;+1.3;+0.8
Milan;30;27;4;4;410;107;16;26.1;15.77;4.12;0.06;0.21;35.7;32.7;0.08;-8.7;-9.7
Napoli;25;40;3;3;478;147;11;30.8;18.38;5.65;0.08;0.25;43.0;40.7;0.09;-3.0;-3.7
Parma;24;31;0;2;293;94;17;32.1;11.72;3.76;0.11;0.33;28.1;26.6;0.09;+2.9;+4.4
Roma;28;47;7;9;441;138;24;31.3;16.96;5.31;0.09;0.29;50.4;43.8;0.10;-3.4;-3.8
Sampdoria;28;28;7;8;362;99;15;27.3;14.48;3.96;0.06;0.21;33.8;27.7;0.08;-5.8;-6.7
Sassuolo;28;41;1;2;358;120;23;33.5;14.32;4.80;0.11;0.33;34.3;32.8;0.10;+6.7;+7.2
SPAL;27;20;5;7;337;82;12;24.3;12.96;3.15;0.04;0.18;31.1;25.8;0.08;-11.1;-10.8
Torino;23;27;5;5;269;83;11;30.9;10.76;3.32;0.08;0.27;26.4;22.9;0.09;+0.6;-0.9
Udinese;23;21;0;0;345;100;10;29.0;13.27;3.85;0.06;0.21;27.8;27.8;0.08;-6.8;-6.8
